id,label,message,date
subject277,0,No respondí antes porque estaba cocinando,2022-01-20 02:16:00
subject277,0,A mí el metal m provoca lo q necesito,2022-01-20 02:19:00
subject277,0,"En cambio x ejemplo el reggaeton es movido , cómo la cumbia o el cuarteto ...",2022-01-20 02:20:00
subject277,0,T referís a voz rasgada,2022-01-20 02:21:00
subject277,0,Intento y sale pero reviento la garganta,2022-01-20 02:21:00
subject277,0,Y no duró mucho tiempo,2022-01-20 02:22:00
subject277,0,Si m encanta ... Le da más matices a la canción . Cómo el vibrato o el falsete,2022-01-20 02:23:00
subject277,0,Si no sería el tema muy plano,2022-01-20 02:23:00
subject277,0,Y un desahogo d un buen grito en la palabra y momento indicado t eriza la piel,2022-01-20 02:23:00
subject277,0,Jeje okey después la busco,2022-01-20 02:25:00
subject277,0,Que te llegó a eso ?,2022-01-20 02:27:00
subject277,0,Boda ? Te referís a ...,2022-01-20 02:29:00
subject277,0,iglesia celebrando boda,2022-01-20 02:29:00
subject277,0,De dónde sos chad ?,2022-01-20 02:29:00
subject277,0,"Chad siempre se puede estar peor . No hay que ver lo positivo en tu posición , no seamos idiotas",2022-01-20 02:31:00
subject277,0,Pero podés revertir la situación,2022-01-20 02:31:00
subject277,0,Debes ser fuerte y frío ...,2022-01-20 02:33:00
subject277,0,Reacer tu vida y olvidar todo . Volver a surgir . Y cuando el nene sea grande le explicarás tu situación .,2022-01-20 02:36:00
subject277,0,Y te recomiendo hagas terapia ...,2022-01-20 02:38:00
subject277,0,Puede ser ... Déjalo que piense lo que quiera .,2022-01-20 02:39:00
subject277,0,Por escribir en Twitter pero me quedé hablando en el grupo,2022-01-20 02:41:00
subject277,0,"Se fuerte , ponerlo como meta . Salí adelante pero no hagas una locura , lucha hasta el final",2022-01-20 02:46:00
subject277,0,Cómo va ? Anoche m qede dormido,2022-01-20 10:45:00
subject277,0,"Dibujaba cuando era chico , estudio tatuajes , y si toco el bajo aunq ahora vendí todo",2022-01-20 11:24:00
subject277,0,Gracias es mi bebe,2022-01-20 11:24:00
subject277,0,Si ya la voy a arreglar,2022-01-20 11:27:00
subject277,0,Yo x ejemplo ahora estoy escribiendo en Twitter ... Intento de poesía,2022-01-20 11:30:00
subject277,0,No es como la guitarra,2022-01-20 11:31:00
subject277,0,Pásate si qers y leer sin compromiso ... Pero podés darme tu opinión y crítica,2022-01-20 11:32:00
subject277,0,cara guiñando el ojo hace poco empecé e . Twitter,2022-01-20 11:33:00
subject277,0,Nunca es tarde dicen,2022-01-20 11:33:00
subject277,0,"Uh , bueno como quieras Jona",2022-01-20 11:34:00
subject277,0,Ah pero bien igual,2022-01-20 11:34:00
subject277,0,Yo tomé clases de batería,2022-01-20 11:34:00
subject277,0,Ok ! Todo suma para mejor creo,2022-01-20 11:36:00
subject277,0,Se puede enviar fotos ?,2022-01-20 11:38:00
subject277,0,Bueno al que le guste m puede seguir jajaja ... Estaré escribiendo,2022-01-20 11:43:00
subject277,0,Valla a dormir jeje,2022-01-20 11:47:00
subject277,0,bíceps flexionado tono de piel claro bíceps flexionado tono de piel claro,2022-01-20 11:47:00
subject243,1,Hola brots soy nuevo,2022-04-11 06:37:00
subject243,1,Alguien sabe cómo calmar la ansiedad :'(,2022-04-11 06:37:00
subject243,1,No puedo dejar de moverme,2022-04-11 06:38:00
subject243,1,O estar quieto no puedo,2022-04-11 06:39:00
subject243,1,Se me va pasar,2022-04-11 06:41:00
subject243,1,A mí a veces brot,2022-04-11 06:44:00
subject243,1,Siento q me Voi a ahogar con la saliva,2022-04-11 06:44:00
subject243,1,Gracias por la información brot lo hare,2022-04-11 06:47:00
subject243,1,Hola grupo necesito consejos para dejar de pensar,2022-04-15 15:43:00
subject243,1,Pensamientos negativos ayuda por favor,2022-04-15 15:43:00
subject243,1,Gracias lo haré ojalá funcione,2022-04-15 15:44:00
subject243,1,Me pasó todo el día pensando,2022-04-15 15:44:00
subject243,1,Lo contrario de estar bien,2022-04-15 15:45:00
subject243,1,Y muero con la duda q seguire enfermo hasta la tumba,2022-04-15 15:47:00
subject243,1,No importa lo bueno es q sigo de pie,2022-04-15 15:48:00
subject243,1,Ya estoy acostumbrado aunque muy cansado :'(,2022-04-15 15:50:00
subject243,1,Estoy en terapia brot,2022-04-15 15:52:00
subject243,1,Si estoy en terapia,2022-04-15 15:53:00
subject243,1,También paso por lo mismo,2022-04-21 06:28:00
subject243,1,Aveces lo siento estoy aprendiendo a controlar mi mente,2022-04-21 06:28:00
subject243,1,. v sana mi mente plis,2022-04-21 08:13:00
subject243,1,Gracias : v pero es mi lucha,2022-04-21 20:14:00
subject243,1,Puedo solo todo el tiempo lo hecho no hay nada nuevo,2022-04-21 20:16:00
subject24,0,"O no vuelve , y eso también hay que asumirlo . Esa idea de karma y si haces el bien te vuelve , y si luchas lo consigues , hay que ir borrandolas de la mente soy ideas asociadas a la religión . Haz lo que creas que debes hacer , pero no esperes que la vida te compense , porque vivirás frustrado .",2021-10-04 16:19:00
subject24,0,No siempre que luchas se consigue y es parte de la vida superar la frustración y adaptarse a los cambios,2021-10-04 16:20:00
subject24,0,"Si , por eso se han ido auténticos cabrones de este mundo sin pagar absolutamente nada",2021-10-04 16:22:00
subject24,0,Hay que disfrutar intentándolo,2021-10-04 16:22:00
subject24,0,Pero ser conscientes de que si no llega la vida sigue . Sin mas,2021-10-04 16:23:00
subject24,0,Si . TU ! ! ! Tu eres la persona correcta . Si tu no estas bien contigo no esperes que nadie cargue con la responsabilidad de hacerte feliz . Esa es tuya . bíceps flexionado,2021-10-04 17:59:00
subject24,0,Sigue esperando y cuando te des cuenta se te ha pasado media vida ... sal al mundo que hay mucha gente maravillosa,2021-10-04 18:02:00
subject24,0,A casa no te lo traen cara guiñando el ojo,2021-10-04 18:02:00
subject24,0,Que pasa que no hay mundo sin internet ? Y como lo hacíamos los que nacimos sin el ?,2021-10-04 20:37:00
subject24,0,"Crees no , fijo , se llama dependencia emocional lo mejor para eso psicólogos , porque vas a repetir el mismo patrón con todas las que te encuentres",2021-10-04 20:38:00
subject24,0,Si al suelo jajaja,2021-10-04 20:38:00
subject24,0,"Es Facebook el que está teniendo problemas , de ahí wassap e Instagram",2021-10-04 20:47:00
subject24,0,"Salir de aquí y descansar , ver una peli , leer un libro o hacer deporte te va a ayudar más que esto .",2021-10-04 20:53:00
subject24,0,Estar solo es bueno para no depender de nadie,2021-10-04 20:54:00
subject24,0,Yo hago montaña cuando estoy mal ahí se me olvida todo,2021-10-04 20:55:00
subject155,1,Constatar lo que siento con otras personas que me confirman que sienten lo mismo me ayudará inmensanente,2020-08-09 18:29:00
subject155,1,Y no me hará sentir sola en esto,2020-08-09 18:30:00
subject155,1,Es más si vivos lo mismo ya osea quiero cara sonriendo con corazones,2020-08-09 18:30:00
subject155,1,Sentís desrrealizacion ? Vivir en una realidad paralela ?,2020-08-09 19:08:00
subject155,1,Sentís que todos los días es como el último ?,2020-08-09 19:08:00
subject155,1,A ver di me he equivocado . Es un grupo de depresión clínica o solo un sentimiento ?,2020-08-09 19:10:00
subject155,1,Víctor desde hace 15 años cariño,2020-08-09 19:11:00
subject155,1,Hola veo que alguien comentó sobre TDA,2020-08-09 21:13:00
subject155,1,"Si sabe de un grupo en telegram que me diga , gracias",2020-08-09 21:14:00
subject155,1,Te mando un abrazo foryisimo,2020-08-24 09:09:00
subject155,1,Te entiendo a la perfección con lo de la fecha,2020-08-24 09:09:00
subject155,1,"Y necesitar un abrazo , algo ...",2020-08-24 09:09:00
subject155,1,"De verdad , te abrazo",2020-08-24 09:09:00
subject155,1,"Os quiero un montón y os entiendo , corazón roto es para celebrar encontrar este tipo de detalles en tu vida , y que otros están como tu y te apoyan",2020-08-24 10:58:00
subject155,1,"Si la ansiedad es muy Crónica , se tienen que sanar el dolor de tu vida o Infancia",2020-08-25 08:27:00
subject155,1,"No hay pastillas , ni terapias",2020-08-25 08:27:00
subject155,1,Y eso se hace mirando de cara y sintiendo completamente tu dolor,2020-08-25 08:27:00
subject155,1,Porque tenemos mecanismos de evitación que lo empeoran y nos estancan en la vida,2020-08-25 08:27:00
subject155,1,"Y do no lo afrontamos morimos , leerlos este libro "" Sal de ti mente entra en tu vida "" De Hayes",2020-08-25 08:27:00
subject155,1,"En mi caso no fue suficiente , algo más pasó",2020-08-25 08:27:00
subject155,1,Y aún estoy en ello,2020-08-25 08:27:00
subject155,1,Psicodelia corazón roto,2020-08-26 00:05:00
subject155,1,Antes de dormir siempre igual,2020-08-26 00:05:00
subject155,1,Pero un beso y gracias,2020-08-26 00:05:00
subject155,1,"Muy bien desde que me rodeo de lo que busco , tener gente como yo me hace bien",2020-09-04 10:12:00
subject155,1,Saludos cara lanzando un beso,2020-09-04 10:12:00
subject155,1,"De donde eres , y que edad tienes",2020-09-12 09:03:00
subject155,1,Eres muy joven todos esas cosas que dices son debidas a tu inexperiencia,2020-09-12 09:04:00
subject155,1,"No te digas tonterias , con tu fortaleza y belleza pasará",2020-09-12 09:05:00
subject155,1,En caso de que tengas algo psíquico o un handicap podrás aprender a vivir con ello,2020-09-12 09:05:00
subject155,1,"Todos esos achaques son por tus heridas de desamor por lo que tu psique reacciona así pero veras que nada de eso és verdad ,",2020-09-12 09:06:00
subject155,1,En unos años te reiras de tus comentarios,2020-09-12 09:07:00
subject155,1,"Pienso igual , tienen que tener pacienciq",2020-09-12 16:10:00
subject155,1,O más bien nosotros,2020-09-12 16:10:00
subject155,1,Yo tengo 28 que piensas al respecto con esa edad ?,2020-09-12 16:11:00
subject155,1,"Ver la película "" la cabaña "" ...",2020-09-13 15:26:00
subject155,1,Ya estoy en otro grupo sobre esto,2020-09-17 12:14:00
subject155,1,Así que me despido,2020-09-17 12:15:00
subject138,0,De que hablan exactamente ?,2021-02-06 04:42:00
subject138,0,"Bueno , supongo que todos los países tienen sus buenos y malos momentos , obviamente esto ya lleva su tiempo pero siempre ha sido así",2021-02-06 04:45:00
subject138,0,"Bueno , es que no soy una "" experta "" , por decirlo así , pero es lo que creo cara sonriendo con sudor frío",2021-02-06 04:46:00
subject138,0,Creo que es su punto de vista y listo ..,2021-02-06 04:48:00
subject138,0,Normalmente de que hablan en el grupo ? ...,2021-02-06 04:50:00
subject138,0,Supongo que todos somo ignorantes en algún área,2021-02-06 04:51:00
subject138,0,Si van a hablar de algo no sería mejor buscar la solución en vez de hablar del problema ?,2021-02-06 04:53:00
subject138,0,"Osea , no va a hacer algo con el problema en si pero es mejor que pelear por eso",2021-02-06 04:54:00
subject138,0,Todos maduran de manera diferente,2021-02-06 04:55:00
subject138,0,"Bueno , yo también me despido , hasta otro día , descansen",2021-02-06 04:57:00
subject138,0,"Hola , como les va ?",2021-02-10 02:42:00
subject138,0,"Bueno , espero que tu situación mejore , sea cual sea",2021-02-10 02:43:00
subject172,0,No es cierto cara llorando de risa cara llorando de risa,2021-07-02 01:36:00
subject172,0,Ño cara de alivio cara de alivio,2021-07-02 01:37:00
subject172,0,Ay cara sonriendo con corazones jeje corazón rojo,2021-07-02 06:06:00
subject172,0,Siempre brillará Y yo te amaré ...,2021-07-02 08:28:00
subject172,0,Obvio cara de alivio,2021-07-05 03:24:00
subject172,0,Pero muchos ven el físico,2021-07-05 03:26:00
subject172,0,"Claro , como te guste",2021-07-05 03:27:00
subject172,0,"Mmmm yo digo que es importante para cada quien sea , por qué algunas personas solo se visten para atraer a la gente , verse bien Y no se sienten cómodos o Agusto y ya cuando en realidad les gusta otro tipo de ropa y se les ve muy bien y se sienten bien con uno mismo",2021-07-05 03:30:00
subject172,0,Creo que solo contar tu historia cara sonriendo con sudor frío,2021-07-17 06:28:00
subject172,0,"Y si , todo está bien aquí , un gusto , como te llamas ?",2021-07-17 06:38:00
subject172,0,mano con señal de victoria hola,2021-07-17 14:58:00
subject172,0,pulgar hacia arriba ok,2021-07-17 15:00:00
subject112,1,Ojal algún día me pase por eso y nunca me levanté,2021-11-12 01:51:00
subject112,1,Sé siente mejor ablar con alguien,2021-11-12 01:51:00
subject112,1,: 3 les te go más confianza a ustedes,2021-11-12 01:58:00
subject112,1,Gracias ablare con ella,2021-11-12 02:03:00
subject112,1,Es mejor entre amigos,2021-11-12 02:03:00
subject112,1,Pero mi sentido de vivir murió por mi culpa,2021-11-12 04:18:00
subject112,1,Al parecer ella lo está logrando,2021-11-12 04:37:00
subject112,1,Estoy feliz por ella,2021-11-12 04:37:00
subject112,1,Algún día me tatuarte ;,2021-11-12 04:39:00
subject112,1,Solo las personas que lo hacen entenderá,2021-11-12 04:39:00
subject112,1,Me puedes escribir como amig @ es que me identifico con los dos géneros,2021-11-12 04:43:00
subject112,1,Otra noche sin dormir,2021-11-12 07:48:00
subject112,1,Yo aveces ni duermo,2021-11-12 07:49:00
subject112,1,Trataré de dormir cara llorando aún que se que no podré,2021-11-12 07:49:00
subject112,1,No puedo soy muy pequeñ @ para eso,2021-11-12 07:49:00
subject112,1,Intentaré dormir con música tranquila,2021-11-12 07:52:00
subject112,1,Ojalá si pueda dormir hoy,2021-11-12 07:53:00
subject112,1,Estoy muy cansada ayer no dormí,2021-11-12 07:54:00
subject112,1,X2 cara radiante con ojos sonrientes,2021-11-12 07:54:00
subject112,1,No hay edad para esto :(,2021-11-12 07:55:00
subject112,1,:( que mal ten ánimo,2021-11-12 07:55:00
subject112,1,Cada mañana me levanto feliz por qué es un día menos en mi vida cara sonriente,2021-11-12 07:56:00
subject112,1,:( deberías de tener más hijos,2021-11-12 07:56:00
subject112,1,Quien más se quiere morir,2021-11-14 08:06:00
subject112,1,"Nada , sego triste aún",2021-11-14 08:38:00
subject112,1,Fue lo peor de le mundo,2021-11-15 06:33:00
subject112,1,Me alegro por ella eso significa que está mejor y será feliz cañón de confeti cañón de confeti cara feliz con ojos sonrientes,2021-11-15 09:39:00
subject112,1,Poco a poco sentirás el cambio cara sonriendo con ojos grandes,2021-11-16 15:55:00
subject112,1,"Si , prácticamente mejor que las normales .",2021-11-17 06:04:00
subject112,1,Yo no lo e echo aún :/,2021-11-18 20:57:00
subject112,1,No existe en mi vida,2021-11-18 21:24:00
subject112,1,Y en la de muchos,2021-11-18 21:24:00
subject112,1,Que después posiblemente me deje sola,2021-11-18 21:27:00
subject112,1,Si pero no es lo mismo,2021-11-18 21:32:00
subject112,1,Por qué ustedes me ayudan mucho pero nesesito a alguien que esté a la par mía escuchando me ayudándome,2021-11-18 21:33:00
subject112,1,Aún que seamos unos desconosidos los preferiría a ustedes que a las personas que me hacen daño diario .,2021-11-18 21:41:00
subject112,1,Ustedes me ayudan no es lo mismo pero es algo de ayuda .,2021-11-18 21:41:00
subject112,1,No te vieron por pendejos seguro tu eres super bonita :),2021-11-29 20:33:00
