@relation IberLef-Challenge
@attribute 'claseValue' {0,1}
@attribute 'textValue' string
@data
0,"Buen día mi nombre es Guillermo , tengo 48 años el próximo 12 de diciembre cumpliré 49 años , hace 10 años decidí dejar de consumir sustancias ilícitas , antes sentía que no valía nada y mi vida era una porquería , lo había dejado todo porque quería vivir anestesiado , tratando de conseguir una felicidad efímera , momentánea que solo duraba un momento , me estaba matando poco a poco y creía que eso me hacía feliz , hoy día tengo problemas que se convierten en metas , no tengo casa propia , pero vivo con mi familia , algo disfuncionales pero aprendí a quererlos como son , mi anterior pareja , la cual quiero mucho viajo fuera del país y eso trajo más que nuestra separación física la separación espiritual , me duele mucho , pero tengo que aceptarlo , hoy día Dios puso en mi camino una hermosa mujer la cual tiene muchas cualidades y aptitudes que me hacen sentir bien y enamorarme de ella cada día , tengo un hijo de 19 años que hace 2 no veo eso me entristece , pero seguro volveremos a estar juntos , tengo dos trabajos , que mas que trabajo es mi propósito de vida donde apoyo a adolescentes y adultos a ver la vida desde otro punto de vista y dejar las adicciones , con todo esto tengo 2 opciones , morir cada día pensando que mi vida es una mierda o ver lo bueno que tengo y ser feliz cada día para disfrutar de cada amanecer e irme a dormir dando gracias por un día mas"
0,"A la orden , es bueno apoyar me hace sentir vivo y también que hay personas que pasan por momentos que pueden ser peores que los míos , pero están dispuestos a salir adelante"
0,"Quizás no has encontrado la forma de darte compañía a ti mismo , yo muchas veces me sentí y me he sentido así , aprovecho esos momentos de soledad para meditar sobre mi vida y valorar las pocas o muchas cosas que tengo"
0,"Veo por otro lado que si estoy con muchas personas y me siento solo es porque esas personas no están conmigo y en parte es porque no le doy acceso a mi vida"
0,"He aprendido , a veces de la forma difícil , que todo depende de la disposición que yo tenga para abrirme y mostrarme al mundo , sin perder quien soy y cuáles son mis objetivos . Quizás no es la soledad en sí misma lo que molesta , sino el no querer compañía o que la compañía nos moleste , puede pasar que no nos agrade el lugar , el hambiente o las personas , en ese sentido tenemos 2 opciones : 1 ) encontrar un lugar donde estemos agradables y 2 ) hacer agradable el lugar donde estamos"
0,"Espero humildemente poder apoyarte con mis sugerencias"
0,"Exacto ! pulgar_hacia_arriba"
0,"También está el hecho de que tampoco tienes que demostrarle nada a nadie , eres una persona muy especial , única e irrepetible , lo pienso debes preguntarte es : que realmente quieres tu ? Al final tu eres la persona más importante y lo que tu desees o decidas será lo mas importante"
0,"' Un torbellino no dura toda la mañana , un aguacero no dura todo el día . ¿ Quién los produce ? El cielo y la tierra . ¿ Si los fenómenos del cielo y la tierra no son durables , cómo podrían serlo las acciones humanas ? ' ( Philosophes Taoïstes , Laozi 1980 , p . 26 ) ."
0,"No intententes disfruta de tu día , hoy es un día lleno de oportunidades para ser feliz"
0,"13 consejos para aquellos que están experimentando tiempos difíciles . Siddhartha Gautama , o Buda , nos dejó un legado de gran sabiduría . Entre tantas , 13 consejos para aquellos que están experimentando tiempos difíciles . Hay , según Buda , una manera de vivir estos momentos de una manera más tranquila y el secreto tiene que ver con la actitud : 1 ) Las cosas son lo que son Nuestra resistencia a las cosas es la principal causa de nuestro sufrimiento . Esto sucede cuando nos resistimos a las cosas como son . Si no puedes hacer nada , relajarte . No luches contra la corriente , aceptalo o de lo contrario serás consumido en el sufrimiento . 2 ) Si crees que tienes un problema , tienes un problema Ten en cuenta que todo lo que se ve a través de una perspectiva . En un determinado momento las cosas parecen difíciles , en otros no . Sabiendo esto , cuando tengas una dificultad escoge entenderla como un reto , una oportunidad de aprendizaje . Si lo ves como un problema , esta dificultad será sin duda un problema . 3 ) El cambio comienza en ti mismo Su mundo exterior es un reflejo de su mundo interior . Tenemos la costumbre de pensar que todo estará bien cuando las circunstancias cambian . La verdad , sin embargo , es que las circunstancias cambiarán sólo cuando se produce este cambio dentro de nosotros . 4 ) No hay mayor aprendizaje que equivocarse El fracaso no existe ! ! ! Entiende esto de una vez por todas . Todas las personas exitosas han fracasado varias veces . Disfruta de tus fracasos como una gran experiencia de aprendizaje . Si lo haces , la próxima vez estarás más cerca del éxito . El fracaso es siempre una lección de aprendizaje . 5 ) Si algo no sucede como estaba previsto , significa que lo mejor está por llegar Todo sucede a la perfección , incluso cuando las cosas van mal . A menudo , cuando miramos hacia atrás , nos damos cuenta de que lo que consideramos malo , de hecho , fue lo mejor que pudo haber pasado . Sin embargo , cuando funciona , sin duda estamos alineados con nuestro propósito de vida . El universo siempre trabaja a nuestro favor . 6 ) Aprecia el presente Sólo tenemos el momento presente ! Así que no lo dejes ir perdiendo el tiempo con el pasado . Apreciar tu momento presente , ya que es lo único importante . Es a partir de el cuando crea que su vida futura . 7 ) Deja el deseo de lado La mayoría de la gente vive la vida guiada por los deseos . Esto es extremadamente peligroso , un deseo no satisfecho se convierte en una gran frustración . La frustración desencadena una fuerte energía negativa y se retrae su crecimiento . Trata de entender que todo lo que necesita vendrá a ti para cultivar su felicidad incondicional . 8) Comprende tus miedos y sé agradecido El miedo es lo contrario del amor y es otra cosa que dificulta tu desarrollo . Sin embargo es importante , ya que proporciona una gran oportunidad para el aprendizaje . Cuando se vence el miedo , se vuelve más fuerte y confiado . Superar sus miedos requiere práctica , el miedo es sólo una ilusión y , sobre todo , es opcional . 9 ) Experimenta alegría Hay personas que disfrutan de todo lo que les sucede a ellos . Incluso en la peor situación , hay que reírse de sí mismos . Ellos son personas que ven el crecimiento en todo . Estas personas aprendieron que es importante centrarse en la alegría , no en las dificultades . El resultado es que atraen a situaciones mucho más felices que tristes . 10 ) Nunca te compares con los demás Sólo se vino aquí con una misión propia . Y es tan importante como cualquier otra persona . Sin embargo , si no puedes evitar comparaciones , compararte con los que tienen menos que tú . Esta es una gran estrategia para darse cuenta de que siempre has tenido mucho más de lo que necesitas para ser feliz . 11 ) No eres una víctima Siempre eres el creador de tu experiencia . Todo lo que te sucede es atraído por ti mismo y extremadamente necesario para tu aprendizaje . Cuando algo desagradable te suceda , da gracias y pregunta : “ ¿ Por qué he atraído eso a mi vida ? ” , “ ¿ Qué necesito para aprender de esta experiencia ? ” ."
0,"Sople como sople el viento , vaya como vaya el mundo , ¡ a mí me va bien ! . Anónimo taoísta"
0,"El cuento de BUDA y el hombre que le escupió en la cara : En una ocasión un hombre vino a Buda y le escupió en la cara . Sus discípulos , por supuesto estaban enfurecidos . Ananda el discípulo más cercano , dirigiéndose a Buda dijo : ¡ Esto pasa de la raya ! Y estaba rojo de irá y prosiguió : ¡ Dame permiso ! ¡ Para que le enseñe a éste hombre lo que acaba de hacer ! Buda se limpió la cara y le dijo al hombre : GRACIAS , GRACIAS , GRACIAS . Has creado , una situación , un contexto , en el que he podido comprobar sí todavía puede invadirme la irá o no , y No puede , y te estoy tremendamente agradecido porque también has creado un contexto para mis discípulos , principalmente para Ananda mi discípulo más cercano . Esto le permite ver que todavía puede invadirle la irá ¡ Muchas gracias ! ¡ Te estamos muy agradecidos ! Y siempre estás invitado a venir . Por favor , siempre que sientas el imperioso deseo de escupirle a alguien puedes venir con nosotros . Fue una conmoción tal para aquel hombre … No podía dar crédito a sus oídos , no podía creer lo que estaba sucediendo , había venido a provocar la irá de Buda , y había fracasado . Aquella noche no pudo dormir , estuvo dando vueltas en la cama , los pensamientos le perseguían continuamente : El escupir a Buda , una de las cosas más insultantes , y que el Buda permaneciera tan sereno tan en calma como lo había estado antes , como sí no hubiera pasado nada … El que Buda se limpiara la cara y dijera : “ GRACIAS , GRACIAS , GRACIAS , cuando sientas ganas de escupir a alguien , por favor ven a nosotros ” , se acordaba una y otra vez … Aquella cara tranquila , serena , aquellos ojos compasivos , y cuando Buda le dio las gracias , no fue una formalidad , le estaba verdaderamente agradecido , todo su ser le decía que estaba agradecido , Buda desprendía una atmósfera de agradecimiento . A la mañana siguiente muy temprano , volvió precipitado , se postró a los pies de Buda y dijo : Por favor perdóname maestro , no he podido dormir en toda la noche . Buda respondió , no tiene la menor importancia , no pidas perdón por algo que ya no tiene existencia . ¡ Ha pasado tanta agua por el río Ganges ! Mira ¡ Discurre tanta agua a cada momento ! Han pasado 24 horas , por qué cargas con algo que ya no existe , ¡ no pienses más en ello ! Y además , yo no te puedo perdonar , porque en primer lugar nunca llegue a enojarme contigo , si me hubiera enojado te podría perdonar , guarda la experiencia y aprende profundamente de estos hechos y del agradecimiento . Sé agradecido con todos , AGRADECE , AGRADECE , AGRADECE con aquellos que te han ayudado , con aquellos que te han puesto obstáculos , ellos son verdaderos maestros , todo lo que te disgusta refleja tu EGO … Todos los que han sido indiferentes contigo . Sé agradecido con todos , porque todos juntos están creando el contexto en el que nacen los budas , en el que tu puedes convertirte en Buda . El mundo esta contribuyendo a crear la situación para que tu te transformes , tus amigos , tus enemigos , la buena y la mala gente , las circunstancias desfavorables o favorables … Todo este Tao ( camino o enseñanza ) esta creando el contexto en el que puedes iluminarte y convertirte en Buda . Sé agradecido con todo . YOSOY ! Dey.contigoficial . . . INI_HASHTAG namaste END_HASHTAG INI_HASHTAG yoga END_HASHTAG INI_HASHTAG chile END_HASHTAG INI_HASHTAG yoga inspiration END_HASHTAG INI_HASHTAG photography END_HASHTAG INI_HASHTAG yoga life END_HASHTAG INI_HASHTAG nature END_HASHTAG INI_HASHTAG love END_HASHTAG INI_HASHTAG om END_HASHTAG INI_HASHTAG insta chile END_HASHTAG INI_HASHTAG insta good END_HASHTAG INI_HASHTAG santiago END_HASHTAG INI_HASHTAG insta yoga END_HASHTAG INI_HASHTAG happy END_HASHTAG INI_HASHTAG instagram END_HASHTAG INI_HASHTAG m edit aci on END_HASHTAG INI_HASHTAG amor END_HASHTAG INI_HASHTAG yogi END_HASHTAG INI_HASHTAG yoga inspiration END_HASHTAG INI_HASHTAG photography END_HASHTAG INI_HASHTAG yoga life END_HASHTAG INI_HASHTAG nature END_HASHTAG INI_HASHTAG like 4 like END_HASHTAG INI_HASHTAG antofagasta END_HASHTAG INI_HASHTAG yoga chile END_HASHTAG INI_HASHTAG fitness END_HASHTAG INI_HASHTAG girl END_HASHTAG INI_HASHTAG photo of the day END_HASHTAG INI_HASHTAG chile gram END_HASHTAG INI_HASHTAG meditation END_HASHTAG"
1,"Te comprendo , también estoy muy hundido el día de hoy"
1,"Antes distraia mi mente con mucho trabajo , ahora estoy de vacaciones y es insostenible"
1,"Trato de poner de mi parte pero no me alcanzan los esfuerzos"
1,"Tengo pocas horas en el grupo"
1,"Estoy de vacaciones pero trato estar activo"
1,"Desde ayer veo a Cande entrando en conflicto , pero esta bien , espero no se peleen , este espacio es quizá nuestro último refugio , espero lleguen a entenderse"
1,"Depresión , ansiedad , soledad , etc , por favor no hechen a nadie ni tampoco se salgan por el estúpido orgullo , hagan lo que sea necesario para encontrar su equilibrio de forma saludable"
1,"Me levanté por mi gato , pidió atención o comida"
1,"Tengo depresión y ansiedad por varios años pero trato de sobrellevarlo"
1,"Tengo mas animales aunque no viven conmigo , hay un perro callejero que cuando lo veo lo llamo para darle agua , ya me conoce y me sigue , bebe y se va , no le gusta las galletas , por otro lado en el vecindario muchos perros al parecer no comen bien porque cuando saco un platito con lo que no terminan mis mascotas ellos lo deboran , como verás , no necesitas tener una mascota propia , allá afuera hay muchos animales en calidad de abandono que podrían tener un mejor día si le das alguito , allí están tus mascotas"
1,"Con mayor razón voy a probar , te lo agradezco"
1,"Algo que me funciono es enchufar el teléfono y poner en youtube un documental de animales o otras culturas , esos vídeos largos mayores a 45min y tratar de dormir , el video te ayudará a no pensar y vas a desarrollar ese efecto de quedarse dormido viendo tv , con el tiempo lograrás dormir"
1,"O pon la tv encendida"
1,"Y dale la espalda para dormir"
1,"Saludos desde Lima , Perú"
1,"Parece no te permite expresarte con libertad"
1,"No religión por favor"
1,"Aún creen en el horóscopo ... curioso"
1,"reproducir Juegos"
1,"Yo me comí las papas fritas de mi hermano"
1,"Que hacen cuando están sin poder dormir por ma depresión ?"
1,"Lo pondré en práctica . Gracias"
1,"Espero que eso cambie . Mereces sentirte feliz"
1,"Tienes forma de ser independiente ?"
1,"Por que te sientes una carga ?"
1,"Ojalá todos puedan mejorar sus circunstancia . Mientras se está vivo està la opción de cambiar lo que viene"
1,"A mi la pandemia me puso más triste . El encierro me movió mucho el dolor de pasado"
1,"En terapia me enrede más . Lo que saque ... no se fue y ahora lo veo y ya ko puedo esconderlo . Entonces me pregunto si vale la pena sacarlo"
1,"Soy amigo cara_llorando_de_risa . Gracias por el consejo :)"
1,"Crees que eso tiene algo que ver en todo esto o mejor dicho como querés que eso te afectó ?"
1,"Quizás hablar te despeje la mente"
1,"Que edad tienes ? Es curioso . Pero pienso que quizás esa persona tuvo que ver , que se volvió tan triste xq esa persona significa algo"
